,fold,classID,filename
1770,10,3,/content/spectograms/3/14468-3-0-3.png
1771,10,3,/content/spectograms/3/14468-3-1-0.png
1772,10,3,/content/spectograms/3/14468-3-5-0.png
1773,10,2,/content/spectograms/2/14470-2-0-10.png
1774,10,2,/content/spectograms/2/14470-2-0-14.png
1775,10,2,/content/spectograms/2/14470-2-0-21.png
1776,10,2,/content/spectograms/2/14470-2-0-4.png
1777,10,2,/content/spectograms/2/14470-2-0-56.png
1778,10,2,/content/spectograms/2/14470-2-0-65.png
1779,10,2,/content/spectograms/2/14470-2-0-70.png
1780,10,2,/content/spectograms/2/14470-2-0-72.png
1781,3,3,/content/spectograms/3/144885-3-0-0.png
1782,8,6,/content/spectograms/6/145206-6-0-0.png
1783,8,6,/content/spectograms/6/145206-6-1-0.png
1784,8,6,/content/spectograms/6/145206-6-2-0.png
1785,8,6,/content/spectograms/6/145206-6-3-0.png
1786,8,6,/content/spectograms/6/145206-6-4-0.png
1787,8,6,/content/spectograms/6/145206-6-5-0.png
1788,7,1,/content/spectograms/1/14524-1-0-0.png
1789,9,9,/content/spectograms/9/14527-9-0-0.png
1790,9,9,/content/spectograms/9/14527-9-0-2.png
1791,9,9,/content/spectograms/9/14527-9-0-3.png
1792,9,9,/content/spectograms/9/14527-9-0-4.png
1793,9,9,/content/spectograms/9/14527-9-0-5.png
1794,9,9,/content/spectograms/9/14527-9-0-6.png
1795,9,9,/content/spectograms/9/14527-9-0-7.png
1796,9,9,/content/spectograms/9/145390-9-0-13.png
1797,9,9,/content/spectograms/9/145390-9-0-15.png
1798,9,9,/content/spectograms/9/145390-9-0-22.png
1799,9,9,/content/spectograms/9/145390-9-0-26.png
1800,9,9,/content/spectograms/9/145390-9-0-3.png
1801,9,9,/content/spectograms/9/145390-9-0-34.png
1802,9,9,/content/spectograms/9/145390-9-0-7.png
1803,2,1,/content/spectograms/1/145577-1-0-0.png
1804,2,6,/content/spectograms/6/145608-6-0-0.png
1805,2,6,/content/spectograms/6/145608-6-1-0.png
1806,2,6,/content/spectograms/6/145608-6-2-0.png
1807,2,6,/content/spectograms/6/145608-6-3-0.png
1808,5,6,/content/spectograms/6/145609-6-0-0.png
1809,5,6,/content/spectograms/6/145609-6-1-0.png
1810,5,6,/content/spectograms/6/145611-6-0-0.png
1811,5,6,/content/spectograms/6/145611-6-1-0.png
1812,5,6,/content/spectograms/6/145611-6-2-0.png
1813,5,6,/content/spectograms/6/145611-6-3-0.png
1814,5,6,/content/spectograms/6/145611-6-4-0.png
1815,8,6,/content/spectograms/6/145612-6-0-0.png
1816,8,6,/content/spectograms/6/145612-6-1-0.png
1817,8,6,/content/spectograms/6/145612-6-2-0.png
1818,8,6,/content/spectograms/6/145612-6-3-0.png
1819,9,6,/content/spectograms/6/145683-6-0-0.png
1820,9,6,/content/spectograms/6/145683-6-1-0.png
1821,9,6,/content/spectograms/6/145683-6-2-0.png
1822,9,6,/content/spectograms/6/145683-6-3-0.png
1823,9,6,/content/spectograms/6/145683-6-4-0.png
1824,9,6,/content/spectograms/6/145683-6-5-0.png
1825,1,5,/content/spectograms/5/146186-5-0-0.png
1826,1,5,/content/spectograms/5/146186-5-0-1.png
1827,1,5,/content/spectograms/5/146186-5-0-10.png
1828,1,5,/content/spectograms/5/146186-5-0-11.png
1829,1,5,/content/spectograms/5/146186-5-0-12.png
1830,1,5,/content/spectograms/5/146186-5-0-13.png
1831,1,5,/content/spectograms/5/146186-5-0-2.png
1832,1,5,/content/spectograms/5/146186-5-0-3.png
1833,1,5,/content/spectograms/5/146186-5-0-4.png
1834,1,5,/content/spectograms/5/146186-5-0-5.png
1835,1,5,/content/spectograms/5/146186-5-0-6.png
1836,1,5,/content/spectograms/5/146186-5-0-7.png
1837,1,5,/content/spectograms/5/146186-5-0-8.png
1838,1,5,/content/spectograms/5/146186-5-0-9.png
1839,10,4,/content/spectograms/4/146244-4-0-0.png
1840,9,4,/content/spectograms/4/146249-4-0-0.png
1841,8,3,/content/spectograms/3/146343-3-0-0.png
1842,2,0,/content/spectograms/0/146690-0-0-100.png
1843,2,0,/content/spectograms/0/146690-0-0-112.png
1844,2,0,/content/spectograms/0/146690-0-0-115.png
1845,2,0,/content/spectograms/0/146690-0-0-116.png
1846,2,0,/content/spectograms/0/146690-0-0-117.png
1847,2,0,/content/spectograms/0/146690-0-0-125.png
1848,2,0,/content/spectograms/0/146690-0-0-137.png
1849,2,0,/content/spectograms/0/146690-0-0-140.png
1850,2,0,/content/spectograms/0/146690-0-0-151.png
1851,2,0,/content/spectograms/0/146690-0-0-154.png
1852,2,0,/content/spectograms/0/146690-0-0-155.png
1853,2,0,/content/spectograms/0/146690-0-0-165.png
1854,2,0,/content/spectograms/0/146690-0-0-17.png
1855,2,0,/content/spectograms/0/146690-0-0-18.png
1856,2,0,/content/spectograms/0/146690-0-0-25.png
1857,2,0,/content/spectograms/0/146690-0-0-35.png
1858,2,0,/content/spectograms/0/146690-0-0-38.png
1859,2,0,/content/spectograms/0/146690-0-0-43.png
1860,2,0,/content/spectograms/0/146690-0-0-47.png
1861,2,0,/content/spectograms/0/146690-0-0-64.png
1862,2,0,/content/spectograms/0/146690-0-0-8.png
1863,2,0,/content/spectograms/0/146690-0-0-80.png
1864,2,0,/content/spectograms/0/146690-0-0-86.png
1865,2,0,/content/spectograms/0/146690-0-0-87.png
1866,2,0,/content/spectograms/0/146690-0-0-93.png
1867,4,0,/content/spectograms/0/146709-0-0-1.png
1868,4,0,/content/spectograms/0/146709-0-0-11.png
1869,4,0,/content/spectograms/0/146709-0-0-12.png
1870,4,0,/content/spectograms/0/146709-0-0-17.png
1871,4,0,/content/spectograms/0/146709-0-0-18.png
1872,4,0,/content/spectograms/0/146709-0-0-19.png
1873,4,0,/content/spectograms/0/146709-0-0-20.png
1874,4,0,/content/spectograms/0/146709-0-0-22.png
1875,4,0,/content/spectograms/0/146709-0-0-25.png
1876,4,0,/content/spectograms/0/146709-0-0-26.png
1877,4,0,/content/spectograms/0/146709-0-0-3.png
1878,4,0,/content/spectograms/0/146709-0-0-30.png
1879,4,0,/content/spectograms/0/146709-0-0-33.png
1880,4,0,/content/spectograms/0/146709-0-0-34.png
1881,4,0,/content/spectograms/0/146709-0-0-37.png
1882,4,0,/content/spectograms/0/146709-0-0-44.png
1883,4,0,/content/spectograms/0/146709-0-0-48.png
1884,4,0,/content/spectograms/0/146709-0-0-53.png
1885,4,0,/content/spectograms/0/146709-0-0-59.png
1886,4,0,/content/spectograms/0/146709-0-0-63.png
1887,4,0,/content/spectograms/0/146709-0-0-65.png
1888,4,0,/content/spectograms/0/146709-0-0-66.png
1889,4,0,/content/spectograms/0/146709-0-0-68.png
1890,4,0,/content/spectograms/0/146709-0-0-7.png
1891,3,0,/content/spectograms/0/146714-0-0-0.png
1892,3,0,/content/spectograms/0/146714-0-0-12.png
1893,3,0,/content/spectograms/0/146714-0-0-13.png
1894,3,0,/content/spectograms/0/146714-0-0-17.png
1895,3,0,/content/spectograms/0/146714-0-0-18.png
1896,3,0,/content/spectograms/0/146714-0-0-2.png
1897,3,0,/content/spectograms/0/146714-0-0-21.png
1898,3,0,/content/spectograms/0/146714-0-0-22.png
1899,3,0,/content/spectograms/0/146714-0-0-27.png
1900,3,0,/content/spectograms/0/146714-0-0-33.png
1901,3,0,/content/spectograms/0/146714-0-0-35.png
1902,3,0,/content/spectograms/0/146714-0-0-36.png
1903,3,0,/content/spectograms/0/146714-0-0-38.png
1904,3,0,/content/spectograms/0/146714-0-0-41.png
1905,3,0,/content/spectograms/0/146714-0-0-43.png
1906,3,0,/content/spectograms/0/146714-0-0-45.png
1907,3,0,/content/spectograms/0/146714-0-0-47.png
1908,3,0,/content/spectograms/0/146714-0-0-49.png
1909,3,0,/content/spectograms/0/146714-0-0-50.png
1910,3,0,/content/spectograms/0/146714-0-0-53.png
1911,3,0,/content/spectograms/0/146714-0-0-55.png
1912,3,0,/content/spectograms/0/146714-0-0-56.png
1913,3,0,/content/spectograms/0/146714-0-0-58.png
1914,3,0,/content/spectograms/0/146714-0-0-6.png
1915,7,0,/content/spectograms/0/146845-0-0-0.png
1916,7,0,/content/spectograms/0/146845-0-0-1.png
1917,7,0,/content/spectograms/0/146845-0-0-10.png
1918,7,0,/content/spectograms/0/146845-0-0-11.png
1919,7,0,/content/spectograms/0/146845-0-0-12.png
1920,7,0,/content/spectograms/0/146845-0-0-13.png
1921,7,0,/content/spectograms/0/146845-0-0-14.png
1922,7,0,/content/spectograms/0/146845-0-0-15.png
1923,7,0,/content/spectograms/0/146845-0-0-16.png
1924,7,0,/content/spectograms/0/146845-0-0-17.png
1925,7,0,/content/spectograms/0/146845-0-0-18.png
1926,7,0,/content/spectograms/0/146845-0-0-19.png
1927,7,0,/content/spectograms/0/146845-0-0-2.png
1928,7,0,/content/spectograms/0/146845-0-0-20.png
1929,7,0,/content/spectograms/0/146845-0-0-21.png
1930,7,0,/content/spectograms/0/146845-0-0-22.png
1931,7,0,/content/spectograms/0/146845-0-0-24.png
1932,7,0,/content/spectograms/0/146845-0-0-25.png
1933,7,0,/content/spectograms/0/146845-0-0-26.png
1934,7,0,/content/spectograms/0/146845-0-0-27.png
1935,7,0,/content/spectograms/0/146845-0-0-3.png
1936,7,0,/content/spectograms/0/146845-0-0-30.png
1937,7,0,/content/spectograms/0/146845-0-0-31.png
1938,7,0,/content/spectograms/0/146845-0-0-32.png
1939,7,0,/content/spectograms/0/146845-0-0-33.png
1940,7,0,/content/spectograms/0/146845-0-0-35.png
1941,7,0,/content/spectograms/0/146845-0-0-36.png
1942,7,0,/content/spectograms/0/146845-0-0-5.png
1943,7,0,/content/spectograms/0/146845-0-0-6.png
1944,7,0,/content/spectograms/0/146845-0-0-7.png
1945,7,0,/content/spectograms/0/146845-0-0-8.png
1946,7,0,/content/spectograms/0/146845-0-0-9.png
1947,8,4,/content/spectograms/4/147019-4-0-0.png
1948,7,6,/content/spectograms/6/147317-6-0-0.png
1949,10,9,/content/spectograms/9/147491-9-0-0.png
1950,10,9,/content/spectograms/9/147491-9-0-5.png
1951,10,9,/content/spectograms/9/147491-9-2-10.png
1952,10,9,/content/spectograms/9/147491-9-2-25.png
1953,10,9,/content/spectograms/9/147491-9-2-32.png
1954,10,9,/content/spectograms/9/147491-9-2-6.png
1955,2,3,/content/spectograms/3/147672-3-0-0.png
1956,2,3,/content/spectograms/3/147672-3-1-0.png
1957,2,3,/content/spectograms/3/147672-3-2-0.png
1958,7,7,/content/spectograms/7/14772-7-0-0.png
1959,7,7,/content/spectograms/7/14772-7-1-0.png
1960,7,7,/content/spectograms/7/14772-7-2-0.png
1961,7,7,/content/spectograms/7/14772-7-3-0.png
1962,7,7,/content/spectograms/7/14772-7-4-0.png
1963,7,7,/content/spectograms/7/14772-7-5-0.png
1964,7,7,/content/spectograms/7/14772-7-6-0.png
1965,7,7,/content/spectograms/7/14772-7-7-0.png
1966,7,7,/content/spectograms/7/14772-7-8-0.png
1967,7,7,/content/spectograms/7/14772-7-9-0.png
1968,1,4,/content/spectograms/4/147764-4-0-0.png
1969,1,4,/content/spectograms/4/147764-4-1-0.png
1970,1,4,/content/spectograms/4/147764-4-2-0.png
1971,1,4,/content/spectograms/4/147764-4-3-0.png
1972,1,4,/content/spectograms/4/147764-4-4-0.png
1973,1,4,/content/spectograms/4/147764-4-4-1.png
1974,1,4,/content/spectograms/4/147764-4-4-2.png
1975,1,4,/content/spectograms/4/147764-4-5-0.png
1976,1,4,/content/spectograms/4/147764-4-6-0.png
1977,1,4,/content/spectograms/4/147764-4-7-0.png
1978,1,4,/content/spectograms/4/147764-4-8-0.png
1979,2,9,/content/spectograms/9/14780-9-0-0.png
1980,2,9,/content/spectograms/9/14780-9-0-1.png
1981,2,9,/content/spectograms/9/14780-9-0-2.png
1982,2,0,/content/spectograms/0/147926-0-0-10.png
1983,2,0,/content/spectograms/0/147926-0-0-11.png
1984,2,0,/content/spectograms/0/147926-0-0-12.png
1985,2,0,/content/spectograms/0/147926-0-0-16.png
1986,2,0,/content/spectograms/0/147926-0-0-17.png
1987,2,0,/content/spectograms/0/147926-0-0-2.png
1988,2,0,/content/spectograms/0/147926-0-0-20.png
1989,2,0,/content/spectograms/0/147926-0-0-21.png
1990,2,0,/content/spectograms/0/147926-0-0-27.png
1991,2,0,/content/spectograms/0/147926-0-0-28.png
1992,2,0,/content/spectograms/0/147926-0-0-34.png
1993,2,0,/content/spectograms/0/147926-0-0-35.png
1994,2,0,/content/spectograms/0/147926-0-0-36.png
1995,2,0,/content/spectograms/0/147926-0-0-37.png
1996,2,0,/content/spectograms/0/147926-0-0-39.png
1997,2,0,/content/spectograms/0/147926-0-0-4.png
1998,2,0,/content/spectograms/0/147926-0-0-41.png
1999,2,0,/content/spectograms/0/147926-0-0-42.png
2000,2,0,/content/spectograms/0/147926-0-0-44.png
2001,2,0,/content/spectograms/0/147926-0-0-5.png
2002,2,0,/content/spectograms/0/147926-0-0-50.png
2003,2,0,/content/spectograms/0/147926-0-0-52.png
2004,2,0,/content/spectograms/0/147926-0-0-54.png
2005,2,0,/content/spectograms/0/147926-0-0-7.png
2006,9,6,/content/spectograms/6/148166-6-0-0.png
2007,4,7,/content/spectograms/7/148463-7-2-0.png
2008,4,7,/content/spectograms/7/148463-7-2-1.png
2009,4,7,/content/spectograms/7/148463-7-2-2.png
2010,4,7,/content/spectograms/7/148463-7-3-0.png
2011,4,7,/content/spectograms/7/148463-7-3-1.png
2012,4,7,/content/spectograms/7/148463-7-3-10.png
2013,4,7,/content/spectograms/7/148463-7-3-2.png
2014,4,7,/content/spectograms/7/148463-7-3-3.png
2015,4,7,/content/spectograms/7/148463-7-3-4.png
2016,4,7,/content/spectograms/7/148463-7-3-5.png
2017,4,7,/content/spectograms/7/148463-7-3-6.png
2018,4,7,/content/spectograms/7/148463-7-3-7.png
2019,4,7,/content/spectograms/7/148463-7-3-8.png
2020,4,7,/content/spectograms/7/148463-7-3-9.png
2021,8,8,/content/spectograms/8/148632-8-0-0.png
2022,8,8,/content/spectograms/8/148632-8-0-1.png
2023,8,8,/content/spectograms/8/148632-8-0-10.png
2024,8,8,/content/spectograms/8/148632-8-0-11.png
2025,8,8,/content/spectograms/8/148632-8-0-12.png
2026,8,8,/content/spectograms/8/148632-8-0-13.png
2027,8,8,/content/spectograms/8/148632-8-0-14.png
2028,8,8,/content/spectograms/8/148632-8-0-15.png
2029,8,8,/content/spectograms/8/148632-8-0-16.png
2030,8,8,/content/spectograms/8/148632-8-0-17.png
2031,8,8,/content/spectograms/8/148632-8-0-18.png
2032,8,8,/content/spectograms/8/148632-8-0-2.png
2033,8,8,/content/spectograms/8/148632-8-0-3.png
2034,8,8,/content/spectograms/8/148632-8-0-4.png
2035,8,8,/content/spectograms/8/148632-8-0-5.png
2036,8,8,/content/spectograms/8/148632-8-0-6.png
2037,8,8,/content/spectograms/8/148632-8-0-7.png
2038,8,8,/content/spectograms/8/148632-8-0-8.png
2039,8,8,/content/spectograms/8/148632-8-0-9.png
2040,7,6,/content/spectograms/6/148827-6-0-0.png
2041,7,6,/content/spectograms/6/148827-6-1-0.png
2042,7,6,/content/spectograms/6/148827-6-2-0.png
2043,7,6,/content/spectograms/6/148827-6-3-0.png
2044,7,6,/content/spectograms/6/148827-6-4-0.png
2045,7,6,/content/spectograms/6/148828-6-0-0.png
2046,7,6,/content/spectograms/6/148828-6-1-0.png
2047,6,6,/content/spectograms/6/148833-6-0-0.png
2048,6,6,/content/spectograms/6/148833-6-1-0.png
2049,6,6,/content/spectograms/6/148834-6-0-0.png
2050,6,6,/content/spectograms/6/148835-6-0-0.png
2051,6,6,/content/spectograms/6/148835-6-1-0.png
2052,6,6,/content/spectograms/6/148835-6-2-0.png
2053,6,6,/content/spectograms/6/148835-6-3-0.png
2054,6,6,/content/spectograms/6/148835-6-4-0.png
2055,4,6,/content/spectograms/6/148837-6-0-0.png
2056,4,6,/content/spectograms/6/148837-6-1-0.png
2057,4,6,/content/spectograms/6/148837-6-2-0.png
2058,3,6,/content/spectograms/6/148838-6-0-0.png
2059,3,6,/content/spectograms/6/148838-6-1-0.png
2060,3,6,/content/spectograms/6/148838-6-2-0.png
2061,5,6,/content/spectograms/6/148841-6-0-0.png
2062,5,6,/content/spectograms/6/148841-6-1-0.png
2063,5,6,/content/spectograms/6/148841-6-2-0.png
2064,2,6,/content/spectograms/6/149177-6-0-0.png
2065,7,5,/content/spectograms/5/149193-5-0-0.png
2066,7,5,/content/spectograms/5/149193-5-0-1.png
2067,7,5,/content/spectograms/5/149193-5-0-2.png
2068,7,5,/content/spectograms/5/149193-5-0-3.png
2069,7,5,/content/spectograms/5/149193-5-0-4.png
2070,7,5,/content/spectograms/5/149193-5-0-5.png
2071,2,9,/content/spectograms/9/149254-9-0-25.png
2072,2,9,/content/spectograms/9/149254-9-0-29.png
2073,2,9,/content/spectograms/9/149254-9-0-30.png
2074,2,9,/content/spectograms/9/149254-9-0-42.png
2075,2,9,/content/spectograms/9/149254-9-0-51.png
2076,2,9,/content/spectograms/9/149254-9-0-56.png
2077,9,9,/content/spectograms/9/149255-9-0-0.png
2078,9,9,/content/spectograms/9/149255-9-0-13.png
2079,9,9,/content/spectograms/9/149255-9-0-3.png
2080,9,9,/content/spectograms/9/149255-9-0-4.png
2081,9,9,/content/spectograms/9/149255-9-0-5.png
2082,9,9,/content/spectograms/9/149255-9-0-7.png
2083,2,9,/content/spectograms/9/149370-9-0-15.png
2084,2,9,/content/spectograms/9/149370-9-0-19.png
2085,2,9,/content/spectograms/9/149370-9-0-21.png
2086,2,9,/content/spectograms/9/149370-9-0-22.png
2087,2,9,/content/spectograms/9/149370-9-0-32.png
2088,2,9,/content/spectograms/9/149370-9-0-37.png
2089,9,9,/content/spectograms/9/149929-9-0-0.png
2090,9,9,/content/spectograms/9/149929-9-0-2.png
2091,9,9,/content/spectograms/9/149929-9-0-5.png
2092,9,9,/content/spectograms/9/149929-9-1-0.png
2093,9,9,/content/spectograms/9/149929-9-1-1.png
2094,9,9,/content/spectograms/9/149929-9-1-4.png
2095,1,3,/content/spectograms/3/150341-3-0-0.png
2096,1,3,/content/spectograms/3/150341-3-1-0.png
2097,4,4,/content/spectograms/4/151005-4-0-0.png
2098,4,4,/content/spectograms/4/151005-4-0-1.png
2099,4,4,/content/spectograms/4/151005-4-0-2.png
2100,4,4,/content/spectograms/4/151005-4-0-3.png
2101,4,4,/content/spectograms/4/151005-4-1-0.png
2102,4,4,/content/spectograms/4/151005-4-1-1.png
2103,4,4,/content/spectograms/4/151005-4-1-2.png
2104,4,4,/content/spectograms/4/151005-4-2-0.png
2105,4,4,/content/spectograms/4/151005-4-2-1.png
2106,4,4,/content/spectograms/4/151005-4-3-0.png
2107,4,4,/content/spectograms/4/151005-4-3-1.png
2108,4,4,/content/spectograms/4/151005-4-3-2.png
2109,7,6,/content/spectograms/6/151065-6-0-0.png
2110,8,6,/content/spectograms/6/151069-6-0-0.png
2111,3,6,/content/spectograms/6/151071-6-0-0.png
2112,3,2,/content/spectograms/2/151149-2-0-11.png
2113,3,2,/content/spectograms/2/151149-2-0-12.png
2114,3,2,/content/spectograms/2/151149-2-0-15.png
2115,3,2,/content/spectograms/2/151149-2-0-22.png
2116,3,2,/content/spectograms/2/151149-2-0-3.png
2117,3,2,/content/spectograms/2/151149-2-0-4.png
2118,3,2,/content/spectograms/2/151149-2-0-54.png
2119,3,2,/content/spectograms/2/151149-2-0-56.png
2120,3,1,/content/spectograms/1/151359-1-0-0.png
2121,3,1,/content/spectograms/1/151359-1-1-0.png
2122,3,1,/content/spectograms/1/151359-1-2-0.png
2123,3,1,/content/spectograms/1/151359-1-3-0.png
2124,4,5,/content/spectograms/5/151877-5-0-0.png
2125,4,5,/content/spectograms/5/151877-5-1-0.png
2126,1,0,/content/spectograms/0/151977-0-0-0.png
2127,1,0,/content/spectograms/0/151977-0-0-1.png
2128,1,0,/content/spectograms/0/151977-0-0-10.png
2129,1,0,/content/spectograms/0/151977-0-0-11.png
2130,1,0,/content/spectograms/0/151977-0-0-12.png
2131,1,0,/content/spectograms/0/151977-0-0-13.png
2132,1,0,/content/spectograms/0/151977-0-0-2.png
2133,1,0,/content/spectograms/0/151977-0-0-3.png
2134,1,0,/content/spectograms/0/151977-0-0-4.png
2135,1,0,/content/spectograms/0/151977-0-0-5.png
2136,1,0,/content/spectograms/0/151977-0-0-6.png
2137,1,0,/content/spectograms/0/151977-0-0-7.png
2138,1,0,/content/spectograms/0/151977-0-0-8.png
2139,1,0,/content/spectograms/0/151977-0-0-9.png
2140,9,9,/content/spectograms/9/152570-9-0-0.png
2141,9,9,/content/spectograms/9/152570-9-1-41.png
2142,9,9,/content/spectograms/9/152570-9-1-42.png
2143,9,9,/content/spectograms/9/152570-9-1-61.png
2144,9,9,/content/spectograms/9/152570-9-1-63.png
2145,9,9,/content/spectograms/9/152570-9-1-81.png
2146,9,3,/content/spectograms/3/152588-3-0-0.png
2147,9,3,/content/spectograms/3/152588-3-1-0.png
2148,9,3,/content/spectograms/3/152588-3-2-0.png
2149,9,3,/content/spectograms/3/152588-3-3-0.png
2150,2,5,/content/spectograms/5/152908-5-0-0.png
2151,2,5,/content/spectograms/5/152908-5-0-1.png
2152,2,5,/content/spectograms/5/152908-5-0-10.png
2153,2,5,/content/spectograms/5/152908-5-0-11.png
2154,2,5,/content/spectograms/5/152908-5-0-12.png
2155,2,5,/content/spectograms/5/152908-5-0-13.png
2156,2,5,/content/spectograms/5/152908-5-0-2.png
2157,2,5,/content/spectograms/5/152908-5-0-3.png
2158,2,5,/content/spectograms/5/152908-5-0-4.png
2159,2,5,/content/spectograms/5/152908-5-0-5.png
2160,2,5,/content/spectograms/5/152908-5-0-6.png
2161,2,5,/content/spectograms/5/152908-5-0-7.png
2162,2,5,/content/spectograms/5/152908-5-0-8.png
2163,2,5,/content/spectograms/5/152908-5-0-9.png
2164,7,1,/content/spectograms/1/153057-1-0-0.png
2165,3,0,/content/spectograms/0/153261-0-0-0.png
2166,3,0,/content/spectograms/0/153261-0-0-1.png
2167,3,0,/content/spectograms/0/153261-0-0-2.png
2168,3,0,/content/spectograms/0/153261-0-0-3.png
2169,3,2,/content/spectograms/2/15356-2-0-0.png
2170,3,2,/content/spectograms/2/15356-2-0-1.png
2171,3,2,/content/spectograms/2/15356-2-0-2.png
2172,3,2,/content/spectograms/2/15356-2-0-3.png
2173,3,2,/content/spectograms/2/15356-2-0-4.png
2174,4,5,/content/spectograms/5/154758-5-0-0.png
2175,4,5,/content/spectograms/5/154758-5-0-1.png
2176,4,5,/content/spectograms/5/154758-5-0-10.png
2177,4,5,/content/spectograms/5/154758-5-0-11.png
2178,4,5,/content/spectograms/5/154758-5-0-12.png
2179,4,5,/content/spectograms/5/154758-5-0-13.png
2180,4,5,/content/spectograms/5/154758-5-0-14.png
2181,4,5,/content/spectograms/5/154758-5-0-15.png
2182,4,5,/content/spectograms/5/154758-5-0-16.png
